school_id,pupil_id,grade,subject,score
273888,20023,Grade 5,Kiswahili,1
273888,20023,Grade 5,Fluency,169
32940,20024,Grade 5,Fluency,
32940,20024,Grade 5,Math,
32940,20024,Grade 5,Kiswahili,
607904,20026,Grade 3,Math,1
607904,20026,Grade 3,Kiswahili,1
607904,20026,Grade 3,Fluency,88
206948,20027,Grade 2,Fluency,61
206948,20027,Grade 2,Math,1
206948,20027,Grade 2,Kiswahili,1
17404,20028,Grade 4,Math,1
17404,20028,Grade 4,Kiswahili,1
17404,20028,Grade 4,Fluency,85
609982,20030,Grade 4,Fluency,237
609982,20030,Grade 4,Kiswahili,1
609982,20030,Grade 4,Math,0
156096,20033,Grade 1,Math,1
156096,20033,Grade 1,Fluency,46
156096,20033,Grade 1,Kiswahili,0
118338,20034,Grade 5,Math,0
118338,20034,Grade 5,Fluency,220
118338,20034,Grade 5,Kiswahili,1
156096,20041,Grade 4,Kiswahili,1
156096,20041,Grade 4,Math,1
156096,20041,Grade 4,Fluency,124
53103,20042,Grade 4,Math,1
53103,20042,Grade 4,Fluency,65
53103,20042,Grade 4,Kiswahili,0
607904,20043,Grade 3,Kiswahili,1
607904,20043,Grade 3,Fluency,18
607904,20043,Grade 3,Math,1
118338,20044,Grade 4,Kiswahili,1
118338,20044,Grade 4,Fluency,112
118338,20044,Grade 4,Math,1
34092,20045,Grade 3,Kiswahili,1
34092,20045,Grade 3,Math,1
34092,20045,Grade 3,Fluency,212
20972,20046,Grade 1,Kiswahili,1
20972,20046,Grade 1,Math,1
20972,20046,Grade 1,Fluency,65
273888,20048,Grade 4,Fluency,96
273888,20048,Grade 4,Kiswahili,1
273888,20048,Grade 4,Math,0
581940,20050,Grade 4,Math,1
581940,20050,Grade 4,Fluency,194
581940,20050,Grade 4,Kiswahili,1
175100,20051,Grade 2,Math,
175100,20051,Grade 2,Kiswahili,
175100,20051,Grade 2,Fluency,
314160,20052,Grade 4,Math,1
314160,20052,Grade 4,Kiswahili,1
314160,20052,Grade 4,Fluency,175
401280,20053,Grade 4,Fluency,250
401280,20053,Grade 4,Kiswahili,1
401280,20053,Grade 4,Math,0
218688,20054,Grade 2,Kiswahili,1
218688,20054,Grade 2,Math,1
218688,20054,Grade 2,Fluency,104
563568,20058,Grade 1,Math,1
563568,20058,Grade 1,Kiswahili,1
563568,20058,Grade 1,Fluency,10
156096,20059,Grade 1,Kiswahili,1
156096,20059,Grade 1,Fluency,41
156096,20059,Grade 1,Math,1
326599,20060,Grade 2,Kiswahili,1
326599,20060,Grade 2,Math,1
326599,20060,Grade 2,Fluency,118
864156,20062,Grade 4,Math,1
864156,20062,Grade 4,Kiswahili,1
864156,20062,Grade 4,Fluency,146
646056,20063,Grade 1,Fluency,98
646056,20063,Grade 1,Kiswahili,1
646056,20063,Grade 1,Math,1
958934,20064,Grade 1,Kiswahili,1
958934,20064,Grade 1,Fluency,117
958934,20064,Grade 1,Math,1
83388,20067,Grade 1,Math,1
83388,20067,Grade 1,Kiswahili,1
83388,20067,Grade 1,Fluency,84
406350,20068,Grade 2,Math,1
406350,20068,Grade 2,Kiswahili,1
406350,20068,Grade 2,Fluency,136
28112,20069,Grade 5,Math,1
28112,20069,Grade 5,Fluency,56
28112,20069,Grade 5,Kiswahili,1
47025,20071,Grade 3,Kiswahili,0
47025,20071,Grade 3,Math,1
47025,20071,Grade 3,Fluency,89
223941,20074,Grade 3,Fluency,75
223941,20074,Grade 3,Kiswahili,0
223941,20074,Grade 3,Math,0
30690,20076,Grade 3,Math,1
30690,20076,Grade 3,Kiswahili,0
30690,20076,Grade 3,Fluency,96
34675,20078,Grade 4,Kiswahili,1
34675,20078,Grade 4,Fluency,174
34675,20078,Grade 4,Math,1
628537,20079,Grade 4,Math,1
628537,20079,Grade 4,Fluency,224
628537,20079,Grade 4,Kiswahili,1
501872,20080,Grade 2,Kiswahili,1
501872,20080,Grade 2,Fluency,85
501872,20080,Grade 2,Math,1
401280,20082,Grade 5,Fluency,217
401280,20082,Grade 5,Math,1
401280,20082,Grade 5,Kiswahili,1
118338,20086,Grade 2,Kiswahili,0
118338,20086,Grade 2,Math,1
118338,20086,Grade 2,Fluency,64
304425,20089,Grade 4,Fluency,168
304425,20089,Grade 4,Math,1
304425,20089,Grade 4,Kiswahili,1
34675,20092,Grade 3,Math,0
34675,20092,Grade 3,Fluency,69
34675,20092,Grade 3,Kiswahili,1
324884,20093,Grade 3,Fluency,55
324884,20093,Grade 3,Kiswahili,1
324884,20093,Grade 3,Math,1
34675,20096,Grade 5,Math,0
34675,20096,Grade 5,Kiswahili,1
34675,20096,Grade 5,Fluency,54
34675,20100,Grade 1,Kiswahili,1
34675,20100,Grade 1,Math,1
34675,20100,Grade 1,Fluency,22
46528,20101,Grade 5,Kiswahili,1
46528,20101,Grade 5,Math,0
46528,20101,Grade 5,Fluency,119
401280,20103,Grade 2,Math,1
401280,20103,Grade 2,Kiswahili,1
401280,20103,Grade 2,Fluency,175
17404,20106,Grade 4,Fluency,126
17404,20106,Grade 4,Kiswahili,1
17404,20106,Grade 4,Math,1
323877,20107,Grade 5,Fluency,104
323877,20107,Grade 5,Math,1
323877,20107,Grade 5,Kiswahili,1
28860,20108,Grade 4,Fluency,235
28860,20108,Grade 4,Math,1
28860,20108,Grade 4,Kiswahili,1
324884,20112,Grade 2,Math,1
324884,20112,Grade 2,Kiswahili,1
324884,20112,Grade 2,Fluency,198
297076,20114,Grade 1,Fluency,106
297076,20114,Grade 1,Math,0
297076,20114,Grade 1,Kiswahili,0
406350,20118,Grade 4,Kiswahili,1
406350,20118,Grade 4,Fluency,206
406350,20118,Grade 4,Math,1
10904,20119,Grade 2,Math,1
10904,20119,Grade 2,Kiswahili,1
10904,20119,Grade 2,Fluency,128
491645,20120,Grade 2,Math,1
491645,20120,Grade 2,Kiswahili,0
491645,20120,Grade 2,Fluency,27
958934,20122,Grade 4,Kiswahili,1
958934,20122,Grade 4,Math,1
958934,20122,Grade 4,Fluency,189
65520,20123,Grade 1,Fluency,47
65520,20123,Grade 1,Kiswahili,1
65520,20123,Grade 1,Math,1
35175,20124,Grade 2,Fluency,152
35175,20124,Grade 2,Math,1
35175,20124,Grade 2,Kiswahili,1
239870,20126,Grade 2,Fluency,201
239870,20126,Grade 2,Kiswahili,1
239870,20126,Grade 2,Math,1
196896,20127,Grade 4,Kiswahili,1
196896,20127,Grade 4,Math,1
196896,20127,Grade 4,Fluency,188
283971,20128,Grade 1,Math,1
283971,20128,Grade 1,Fluency,79
283971,20128,Grade 1,Kiswahili,1
201569,20132,Grade 1,Math,1
201569,20132,Grade 1,Fluency,44
201569,20132,Grade 1,Kiswahili,1
286984,20133,Grade 4,Math,1
286984,20133,Grade 4,Fluency,100
286984,20133,Grade 4,Kiswahili,1
75848,20137,Grade 3,Fluency,70
75848,20137,Grade 3,Math,1
75848,20137,Grade 3,Kiswahili,1
196896,20138,Grade 2,Math,1
196896,20138,Grade 2,Fluency,64
196896,20138,Grade 2,Kiswahili,1
206948,20141,Grade 2,Math,1
206948,20141,Grade 2,Kiswahili,1
206948,20141,Grade 2,Fluency,73
196896,20143,Grade 5,Fluency,
196896,20143,Grade 5,Kiswahili,
196896,20143,Grade 5,Math,
489918,20146,Grade 5,Kiswahili,1
489918,20146,Grade 5,Fluency,124
489918,20146,Grade 5,Math,1
196896,20148,Grade 5,Math,1
196896,20148,Grade 5,Kiswahili,1
196896,20148,Grade 5,Fluency,135
491645,20149,Grade 4,Math,0
491645,20149,Grade 4,Kiswahili,1
491645,20149,Grade 4,Fluency,72
425124,20150,Grade 3,Fluency,242
425124,20150,Grade 3,Kiswahili,1
425124,20150,Grade 3,Math,1
56803,20152,Grade 3,Kiswahili,1
56803,20152,Grade 3,Math,1
56803,20152,Grade 3,Fluency,77
14475,20155,Grade 4,Math,1
14475,20155,Grade 4,Fluency,69
14475,20155,Grade 4,Kiswahili,1
609982,20158,Grade 1,Math,1
609982,20158,Grade 1,Kiswahili,1
609982,20158,Grade 1,Fluency,49
49698,20159,Grade 2,Fluency,14
49698,20159,Grade 2,Math,1
49698,20159,Grade 2,Kiswahili,1
858450,20161,Grade 2,Fluency,93
858450,20161,Grade 2,Math,0
858450,20161,Grade 2,Kiswahili,1
155343,20162,Grade 4,Math,1
155343,20162,Grade 4,Kiswahili,1
155343,20162,Grade 4,Fluency,138
792,20164,Grade 3,Fluency,200
792,20164,Grade 3,Kiswahili,1
792,20164,Grade 3,Math,1
118338,20167,Grade 5,Math,1
118338,20167,Grade 5,Fluency,220
118338,20167,Grade 5,Kiswahili,1
201569,20170,Grade 2,Math,1
201569,20170,Grade 2,Fluency,57
201569,20170,Grade 2,Kiswahili,1
10904,20172,Grade 3,Kiswahili,1
10904,20172,Grade 3,Fluency,103
10904,20172,Grade 3,Math,1
314160,20175,Grade 2,Fluency,184
314160,20175,Grade 2,Math,1
314160,20175,Grade 2,Kiswahili,1
65520,20177,Grade 1,Math,1
65520,20177,Grade 1,Kiswahili,1
65520,20177,Grade 1,Fluency,13
136992,20178,Grade 1,Kiswahili,0
136992,20178,Grade 1,Fluency,16
136992,20178,Grade 1,Math,1
35175,20181,Grade 2,Kiswahili,1
35175,20181,Grade 2,Fluency,163
35175,20181,Grade 2,Math,1
83388,20183,Grade 3,Math,1
83388,20183,Grade 3,Kiswahili,1
83388,20183,Grade 3,Fluency,224
25434,20185,Grade 3,Kiswahili,1
25434,20185,Grade 3,Fluency,91
25434,20185,Grade 3,Math,1
406350,20188,Grade 4,Fluency,209
406350,20188,Grade 4,Math,1
406350,20188,Grade 4,Kiswahili,1
592421,20190,Grade 3,Kiswahili,1
592421,20190,Grade 3,Math,1
592421,20190,Grade 3,Fluency,154
822894,20195,Grade 2,Fluency,59
822894,20195,Grade 2,Math,0
822894,20195,Grade 2,Kiswahili,0
28860,20197,Grade 3,Fluency,29
28860,20197,Grade 3,Kiswahili,0
28860,20197,Grade 3,Math,1
401280,20198,Grade 2,Math,1
401280,20198,Grade 2,Fluency,183
401280,20198,Grade 2,Kiswahili,1
314160,20199,Grade 3,Math,0
314160,20199,Grade 3,Fluency,27
314160,20199,Grade 3,Kiswahili,0
34092,20200,Grade 1,Fluency,36
34092,20200,Grade 1,Math,1
34092,20200,Grade 1,Kiswahili,1
501872,20202,Grade 1,Math,1
501872,20202,Grade 1,Fluency,92
501872,20202,Grade 1,Kiswahili,1
792,20208,Grade 3,Math,1
792,20208,Grade 3,Kiswahili,1
792,20208,Grade 3,Fluency,200
32940,20214,Grade 5,Kiswahili,1
32940,20214,Grade 5,Math,1
32940,20214,Grade 5,Fluency,218
25263,20220,Grade 2,Kiswahili,1
25263,20220,Grade 2,Math,1
25263,20220,Grade 2,Fluency,57
963352,20221,Grade 1,Kiswahili,0
963352,20221,Grade 1,Math,1
963352,20221,Grade 1,Fluency,75
329344,20225,Grade 1,Fluency,37
329344,20225,Grade 1,Kiswahili,1
329344,20225,Grade 1,Math,1
28860,20231,Grade 4,Fluency,23
28860,20231,Grade 4,Kiswahili,1
28860,20231,Grade 4,Math,1
166905,20232,Grade 3,Kiswahili,1
166905,20232,Grade 3,Fluency,88
166905,20232,Grade 3,Math,0
592421,20233,Grade 2,Fluency,92
592421,20233,Grade 2,Math,1
592421,20233,Grade 2,Kiswahili,1
28860,20234,Grade 4,Fluency,123
28860,20234,Grade 4,Kiswahili,1
28860,20234,Grade 4,Math,1
401280,20236,Grade 5,Kiswahili,1
401280,20236,Grade 5,Math,1
401280,20236,Grade 5,Fluency,255
239870,20237,Grade 2,Kiswahili,1
239870,20237,Grade 2,Fluency,156
239870,20237,Grade 2,Math,1
25263,20239,Grade 1,Kiswahili,1
25263,20239,Grade 1,Math,1
25263,20239,Grade 1,Fluency,19
581940,20243,Grade 4,Math,1
581940,20243,Grade 4,Kiswahili,1
581940,20243,Grade 4,Fluency,113
583940,20244,Grade 5,Kiswahili,1
583940,20244,Grade 5,Math,0
583940,20244,Grade 5,Fluency,217
423500,20249,Grade 1,Math,1
423500,20249,Grade 1,Kiswahili,1
423500,20249,Grade 1,Fluency,107
25263,20251,Grade 4,Math,1
25263,20251,Grade 4,Kiswahili,
592421,20253,Grade 5,Kiswahili,1
592421,20253,Grade 5,Math,1
592421,20253,Grade 5,Fluency,221
314160,20256,Grade 2,Fluency,140
314160,20256,Grade 2,Kiswahili,0
314160,20256,Grade 2,Math,1
42240,20259,Grade 2,Math,1
42240,20259,Grade 2,Fluency,166
42240,20259,Grade 2,Kiswahili,1
687400,20267,Grade 2,Math,1
687400,20267,Grade 2,Fluency,50
687400,20267,Grade 2,Kiswahili,1
403506,20268,Grade 2,Math,0
403506,20268,Grade 2,Fluency,86
403506,20268,Grade 2,Kiswahili,1
40580,20269,Grade 1,Fluency,80
40580,20269,Grade 1,Kiswahili,1
40580,20269,Grade 1,Math,1
73360,20270,Grade 4,Math,1
73360,20270,Grade 4,Kiswahili,1
73360,20270,Grade 4,Fluency,254
206948,20272,Grade 4,Kiswahili,1
206948,20272,Grade 4,Math,0
206948,20272,Grade 4,Fluency,144
39078,20274,Grade 2,Fluency,160
39078,20274,Grade 2,Kiswahili,1
39078,20274,Grade 2,Math,1
16230,20277,Grade 3,Fluency,
16230,20277,Grade 3,Math,
16230,20277,Grade 3,Kiswahili,
264915,20278,Grade 5,Math,
264915,20278,Grade 5,Fluency,
264915,20278,Grade 5,Kiswahili,
39078,20279,Grade 1,Math,1
39078,20279,Grade 1,Fluency,50
39078,20279,Grade 1,Kiswahili,1
581940,20284,Grade 1,Math,1
581940,20284,Grade 1,Kiswahili,1
581940,20284,Grade 1,Fluency,85
565811,20286,Grade 5,Fluency,
565811,20286,Grade 5,Math,
565811,20286,Grade 5,Kiswahili,
501872,20291,Grade 2,Math,0
501872,20291,Grade 2,Fluency,168
501872,20291,Grade 2,Kiswahili,1
196896,20292,Grade 4,Kiswahili,1
196896,20292,Grade 4,Fluency,185
196896,20292,Grade 4,Math,1
56406,20300,Grade 4,Fluency,85
56406,20300,Grade 4,Math,1
56406,20300,Grade 4,Kiswahili,1
401898,20301,Grade 2,Kiswahili,1
401898,20301,Grade 2,Math,1
401898,20301,Grade 2,Fluency,194
403506,20302,Grade 4,Kiswahili,1
403506,20302,Grade 4,Fluency,52
403506,20302,Grade 4,Math,0
206948,20307,Grade 3,Math,1
206948,20307,Grade 3,Fluency,130
206948,20307,Grade 3,Kiswahili,1
491645,20310,Grade 3,Math,1
491645,20310,Grade 3,Fluency,110
491645,20310,Grade 3,Kiswahili,1
363280,20312,Grade 1,Kiswahili,
363280,20312,Grade 1,Fluency,
363280,20312,Grade 1,Math,
36848,20315,Grade 3,Math,1
36848,20315,Grade 3,Kiswahili,1
36848,20315,Grade 3,Fluency,91
8084,20317,Grade 2,Kiswahili,1
8084,20317,Grade 2,Math,1
8084,20317,Grade 2,Fluency,53
609982,20319,Grade 1,Kiswahili,1
609982,20319,Grade 1,Math,1
609982,20319,Grade 1,Fluency,65
581940,20320,Grade 1,Math,1
581940,20320,Grade 1,Kiswahili,1
581940,20320,Grade 1,Fluency,102
230373,20322,Grade 3,Fluency,
230373,20322,Grade 3,Kiswahili,
230373,20322,Grade 3,Math,
49404,20323,Grade 2,Fluency,
49404,20323,Grade 2,Kiswahili,
49404,20323,Grade 2,Math,
30690,20325,Grade 1,Fluency,7
30690,20325,Grade 1,Math,1
30690,20325,Grade 1,Kiswahili,0
168804,20327,Grade 2,Kiswahili,1
168804,20327,Grade 2,Fluency,42
168804,20327,Grade 2,Math,1
759451,20328,Grade 2,Kiswahili,0
759451,20328,Grade 2,Fluency,15
759451,20328,Grade 2,Math,1
963352,20329,Grade 2,Kiswahili,1
963352,20329,Grade 2,Math,1
963352,20329,Grade 2,Fluency,82
257904,20333,Grade 3,Kiswahili,1
257904,20333,Grade 3,Fluency,181
257904,20333,Grade 3,Math,1
56406,20334,Grade 3,Fluency,86
56406,20334,Grade 3,Math,1
56406,20334,Grade 3,Kiswahili,1
416,20335,Grade 4,Math,1
416,20335,Grade 4,Fluency,149
416,20335,Grade 4,Kiswahili,1
25434,20337,Grade 2,Fluency,123
25434,20337,Grade 2,Kiswahili,1
25434,20337,Grade 2,Math,1
447445,20340,Grade 5,Kiswahili,1
447445,20340,Grade 5,Math,1
447445,20340,Grade 5,Fluency,245
363825,20343,Grade 2,Math,1
363825,20343,Grade 2,Kiswahili,1
363825,20343,Grade 2,Fluency,81
49404,20345,Grade 5,Kiswahili,0
49404,20345,Grade 5,Math,0
49404,20345,Grade 5,Fluency,87
35175,20348,Grade 1,Kiswahili,1
35175,20348,Grade 1,Fluency,85
35175,20348,Grade 1,Math,1
25263,20349,Grade 2,Fluency,41
25263,20349,Grade 2,Math,1
25263,20349,Grade 2,Kiswahili,0
687400,20350,Grade 5,Kiswahili,0
687400,20350,Grade 5,Math,0
687400,20350,Grade 5,Fluency,25
958934,20351,Grade 5,Kiswahili,1
958934,20351,Grade 5,Fluency,133
958934,20351,Grade 5,Math,0
8084,20353,Grade 3,Fluency,118
8084,20353,Grade 3,Kiswahili,1
8084,20353,Grade 3,Math,1
363825,20356,Grade 5,Fluency,206
363825,20356,Grade 5,Math,0
363825,20356,Grade 5,Kiswahili,1
30690,20357,Grade 2,Kiswahili,1
30690,20357,Grade 2,Math,1
30690,20357,Grade 2,Fluency,45
239870,20363,Grade 1,Math,1
239870,20363,Grade 1,Kiswahili,1
239870,20363,Grade 1,Fluency,109
30690,20367,Grade 2,Kiswahili,1
30690,20367,Grade 2,Fluency,24
30690,20367,Grade 2,Math,1
363825,20369,Grade 2,Kiswahili,1
363825,20369,Grade 2,Math,1
363825,20369,Grade 2,Fluency,17
388800,20370,Grade 2,Fluency,167
388800,20370,Grade 2,Math,1
388800,20370,Grade 2,Kiswahili,1
34092,20372,Grade 2,Kiswahili,1
34092,20372,Grade 2,Math,1
34092,20372,Grade 2,Fluency,140
56803,20373,Grade 1,Math,0
56803,20373,Grade 1,Fluency,30
56803,20373,Grade 1,Kiswahili,0
56803,20374,Grade 1,Fluency,45
56803,20374,Grade 1,Math,1
56803,20374,Grade 1,Kiswahili,1
283971,20375,Grade 5,Kiswahili,1
283971,20375,Grade 5,Fluency,248
283971,20375,Grade 5,Math,1
264915,20378,Grade 2,Math,1
264915,20378,Grade 2,Fluency,206
264915,20378,Grade 2,Kiswahili,1
401280,20379,Grade 1,Math,
401280,20379,Grade 1,Fluency,
401280,20379,Grade 1,Kiswahili,
123695,20381,Grade 5,Fluency,221
123695,20381,Grade 5,Kiswahili,1
123695,20381,Grade 5,Math,1
20972,20384,Grade 3,Kiswahili,1
20972,20384,Grade 3,Fluency,220
20972,20384,Grade 3,Math,1
329344,20390,Grade 1,Math,1
329344,20390,Grade 1,Fluency,80
329344,20390,Grade 1,Kiswahili,1
326599,20391,Grade 1,Kiswahili,
326599,20391,Grade 1,Fluency,
326599,20391,Grade 1,Math,
363280,20393,Grade 2,Kiswahili,1
363280,20393,Grade 2,Math,1
363280,20393,Grade 2,Fluency,178
39078,20400,Grade 3,Fluency,223
39078,20400,Grade 3,Kiswahili,1
39078,20400,Grade 3,Math,1
118338,20401,Grade 4,Kiswahili,1
118338,20401,Grade 4,Fluency,32
118338,20401,Grade 4,Math,0
5502,20404,Grade 2,Kiswahili,1
5502,20404,Grade 2,Fluency,99
5502,20404,Grade 2,Math,1
206948,20408,Grade 5,Kiswahili,0
206948,20408,Grade 5,Math,1
206948,20408,Grade 5,Fluency,44
406350,20410,Grade 1,Math,1
406350,20410,Grade 1,Kiswahili,1
406350,20410,Grade 1,Fluency,81
56803,20412,Grade 3,Fluency,103
56803,20412,Grade 3,Kiswahili,1
56803,20412,Grade 3,Math,1
616880,20415,Grade 1,Fluency,36
616880,20415,Grade 1,Kiswahili,1
616880,20415,Grade 1,Math,1
206948,20417,Grade 4,Kiswahili,1
206948,20417,Grade 4,Fluency,93
206948,20417,Grade 4,Math,1
10904,20420,Grade 2,Math,1
10904,20420,Grade 2,Fluency,144
10904,20420,Grade 2,Kiswahili,1
39078,20421,Grade 1,Fluency,65
39078,20421,Grade 1,Math,1
39078,20421,Grade 1,Kiswahili,1
323877,20422,Grade 4,Math,1
323877,20422,Grade 4,Fluency,131
323877,20422,Grade 4,Kiswahili,1
206948,20426,Grade 3,Kiswahili,1
206948,20426,Grade 3,Fluency,81
206948,20426,Grade 3,Math,1
39078,20427,Grade 3,Fluency,200
39078,20427,Grade 3,Math,1
39078,20427,Grade 3,Kiswahili,1
65520,20428,Grade 3,Kiswahili,1
65520,20428,Grade 3,Fluency,141
65520,20428,Grade 3,Math,1
359640,20431,Grade 2,Fluency,
359640,20431,Grade 2,Math,
359640,20431,Grade 2,Kiswahili,
73360,20433,Grade 5,Math,1
73360,20433,Grade 5,Fluency,194
73360,20433,Grade 5,Kiswahili,1
425124,20434,Grade 4,Fluency,149
425124,20434,Grade 4,Math,1
425124,20434,Grade 4,Kiswahili,1
35175,20435,Grade 4,Fluency,133
35175,20435,Grade 4,Math,1
35175,20435,Grade 4,Kiswahili,1
273888,20437,Grade 2,Math,1
273888,20437,Grade 2,Kiswahili,1
273888,20437,Grade 2,Fluency,160
123695,20439,Grade 5,Fluency,
123695,20439,Grade 5,Math,0
123695,20439,Grade 5,Kiswahili,
909600,20447,Grade 2,Fluency,139
909600,20447,Grade 2,Kiswahili,1
909600,20447,Grade 2,Math,1
201569,20449,Grade 4,Math,1
201569,20449,Grade 4,Kiswahili,1
201569,20449,Grade 4,Fluency,213
991980,20451,Grade 4,Math,1
991980,20451,Grade 4,Kiswahili,1
991980,20451,Grade 4,Fluency,
155343,20452,Grade 1,Fluency,66
155343,20452,Grade 1,Math,1
155343,20452,Grade 1,Kiswahili,0
65520,20453,Grade 3,Fluency,153
65520,20453,Grade 3,Math,1
65520,20453,Grade 3,Kiswahili,1
359640,20455,Grade 3,Math,1
359640,20455,Grade 3,Kiswahili,1
359640,20455,Grade 3,Fluency,136
406350,20459,Grade 4,Kiswahili,1
406350,20459,Grade 4,Fluency,88
406350,20459,Grade 4,Math,1
239870,20460,Grade 4,Math,0
239870,20460,Grade 4,Fluency,176
239870,20460,Grade 4,Kiswahili,1
628537,20462,Grade 4,Math,1
628537,20462,Grade 4,Kiswahili,1
628537,20462,Grade 4,Fluency,93
314160,20463,Grade 4,Fluency,
314160,20463,Grade 4,Kiswahili,
314160,20463,Grade 4,Math,
283971,20464,Grade 5,Math,1
283971,20464,Grade 5,Fluency,227
283971,20464,Grade 5,Kiswahili,1
264915,20465,Grade 4,Math,1
264915,20465,Grade 4,Kiswahili,1
264915,20465,Grade 4,Fluency,304
173720,20467,Grade 3,Kiswahili,1
173720,20467,Grade 3,Math,1
173720,20467,Grade 3,Fluency,72
46528,20470,Grade 4,Kiswahili,1
46528,20470,Grade 4,Math,1
46528,20470,Grade 4,Fluency,189
239870,20471,Grade 2,Kiswahili,1
239870,20471,Grade 2,Math,1
239870,20471,Grade 2,Fluency,96
565811,20476,Grade 4,Kiswahili,1
565811,20476,Grade 4,Fluency,129
565811,20476,Grade 4,Math,1
108210,20478,Grade 3,Fluency,103
108210,20478,Grade 3,Kiswahili,1
108210,20478,Grade 3,Math,1
616880,20482,Grade 5,Math,1
616880,20482,Grade 5,Fluency,192
616880,20482,Grade 5,Kiswahili,1
401898,20484,Grade 5,Fluency,162
401898,20484,Grade 5,Math,1
401898,20484,Grade 5,Kiswahili,1
118338,20487,Grade 1,Fluency,29
118338,20487,Grade 1,Kiswahili,0
118338,20487,Grade 1,Math,1
156096,20489,Grade 5,Kiswahili,1
156096,20489,Grade 5,Math,1
156096,20489,Grade 5,Fluency,221
223941,20493,Grade 1,Kiswahili,1
223941,20493,Grade 1,Math,1
223941,20493,Grade 1,Fluency,5
206948,20500,Grade 4,Kiswahili,1
206948,20500,Grade 4,Fluency,54
206948,20500,Grade 4,Math,0
165300,20502,Grade 1,Kiswahili,1
165300,20502,Grade 1,Math,1
165300,20502,Grade 1,Fluency,72
324884,20505,Grade 1,Kiswahili,1
324884,20505,Grade 1,Math,0
324884,20505,Grade 1,Fluency,91
609982,20506,Grade 5,Fluency,123
609982,20506,Grade 5,Kiswahili,1
609982,20506,Grade 5,Math,1
563568,20507,Grade 4,Kiswahili,0
563568,20507,Grade 4,Fluency,163
563568,20507,Grade 4,Math,1
297076,20508,Grade 2,Fluency,137
297076,20508,Grade 2,Math,1
297076,20508,Grade 2,Kiswahili,1
403506,20509,Grade 1,Kiswahili,1
403506,20509,Grade 1,Math,1
403506,20509,Grade 1,Fluency,57
264915,20510,Grade 2,Math,0
264915,20510,Grade 2,Fluency,47
264915,20510,Grade 2,Kiswahili,0
609982,20513,Grade 4,Math,0
609982,20513,Grade 4,Fluency,183
609982,20513,Grade 4,Kiswahili,1
489918,20514,Grade 3,Math,1
489918,20514,Grade 3,Kiswahili,1
489918,20514,Grade 3,Fluency,237
489918,20515,Grade 1,Kiswahili,1
489918,20515,Grade 1,Math,1
489918,20515,Grade 1,Fluency,68
166905,20516,Grade 2,Math,1
166905,20516,Grade 2,Kiswahili,1
166905,20516,Grade 2,Fluency,67
423500,20518,Grade 4,Math,1
423500,20518,Grade 4,Fluency,56
423500,20518,Grade 4,Kiswahili,1
388800,20519,Grade 2,Math,1
388800,20519,Grade 2,Kiswahili,1
388800,20519,Grade 2,Fluency,206
563568,20520,Grade 3,Kiswahili,1
563568,20520,Grade 3,Math,1
563568,20520,Grade 3,Fluency,138
46684,20521,Grade 1,Fluency,49
46684,20521,Grade 1,Math,1
46684,20521,Grade 1,Kiswahili,1
35175,20522,Grade 1,Kiswahili,1
35175,20522,Grade 1,Fluency,70
35175,20522,Grade 1,Math,1
